Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),LIVING_UNIT1:Zone Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Air Relative Humidity [%](TimeStep),LIVING_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air Relative Humidity [%](TimeStep),CRAWLSPACE_UNIT1:Zone Air Relative Humidity [%](TimeStep),Whole Building:Facility Total Purchased Electricity Energy [J](TimeStep),Whole Building:Facility Total Surplus Electricity Energy [J](TimeStep),Whole Building:Facility Net Purchased Electricity Energy [J](TimeStep),DAYSOFWEEK:Schedule Value [](TimeStep),Electricity:Facility [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Photovoltaic:ElectricityProduced [J](TimeStep),Cogeneration:ElectricityPurchased [J](TimeStep),Cogeneration:ElectricitySurplusSold [J](TimeStep),dishwasher:InteriorEquipment:Electricity [J](TimeStep) 
 08/07  08:20:00,16.1333333333333,77,109.833333333333,188.5,21.5919449879275,57.9543810654581,15,24.6909999847412,85.0874340432156,68.8159833732893,0,317161.678260926,-317161.678260926,1,20864.1942181183,0,0,352110.283832338,0,317161.678260926,0
 08/07  08:25:00,16.1666666666667,77,110.416666666667,201.75,21.5849450385375,57.9820414945209,15,24.7013339996338,85.115886512364,68.8539107833219,0,340122.303020421,-340122.303020421,1,20864.1942181183,0,0,376027.601290145,0,340122.303020421,0
 08/07  08:30:00,16.2,77,111,215,21.5819316785808,57.9996217326174,15,24.7116661071777,85.1316974641038,68.8948172782455,0,358870.122299273,-358870.122299273,1,20864.1942181183,0,0,395556.579705616,0,358870.122299273,0
 08/07  08:35:00,16.2333333333333,77,115.833333333333,229.916666666667,21.5818627023843,58.0106273053198,15,24.7220001220703,85.136645241379,68.9379167595309,0,386467.887350491,-386467.887350491,1,20864.1942181183,0,0,424304.251633969,0,386467.887350491,0
 08/07  08:40:00,16.2666666666667,77,120.666666666667,244.833333333333,21.5843885406658,58.0161409973341,15,24.7323341369629,85.1320518839307,68.982659252826,0,414707.8492077,-414707.8492077,1,20864.1942181183,0,0,453720.87856856,0,414707.8492077,0
 08/07  08:45:00,16.3,77,125.5,259.75,21.589353255577,58.0165645211589,15,24.7426662445068,85.1175356222644,69.0288215629308,0,443569.590640207,-443569.590640207,1,20864.1942181183,0,0,483785.192560755,0,443569.590640207,0
 08/07  08:50:00,16.3333333333333,77,130.333333333333,274.666666666667,21.5966069619289,58.0122957427423,15,24.7530002593994,85.0939203261586,69.0760585932279,0,473032.080603484,-473032.080603484,1,20864.1942181183,0,0,514475.286272502,0,473032.080603484,0
 08/07  08:55:00,16.3666666666667,77,135.166666666667,289.583333333333,21.605985529094,58.0037866178318,15,24.763334274292,85.0627143224747,69.1239649531366,0,503073.68456824,-503073.68456824,1,20864.1942181183,0,0,545768.62373579,0,503073.68456824,0
 08/07  09:00:00,16.4,77,140,304.5,21.6173368694282,57.9914508132079,15,24.7736663818359,85.0250888991494,69.1722701797157,0,533672.175814393,-533672.175814393,1,20864.1942181183,0,0,577642.052117199,0,533672.175814393,0
 08/07  09:05:00,16.5083333333333,76.75,144.833333333333,319.416666666667,21.6207318721411,57.9994231407393,15,24.7840003967285,84.9712152543686,69.2202168972991,0,571443.35481971,-571443.35481971,1,14225.5869668988,0,0,610071.814361051,0,571443.35481971,0
 08/07  09:10:00,16.6166666666667,76.5,149.666666666667,334.333333333333,21.6224560952805,58.0106827401483,15,27.4730491638184,84.8965800926342,69.2690306026062,0,603086.633133195,-603086.633133195,1,14225.5869668988,0,0,643033.562604264,0,603086.633133195,0
 08/07  09:15:00,16.725,76.25,154.5,349.25,21.6280007755829,58.0110444720887,15,27.5066337585449,84.8004850478903,69.3203716363938,583951.149077426,0,583951.149077426,1,1233393.4264579,0,0,676502.372271327,583951.149077426,0,0
 08/07  09:20:00,16.8333333333333,76,159.333333333333,364.166666666667,21.6391255061912,57.9965900484354,15,27.5402164459229,84.6841906760084,69.3750278827358,0,119595.394916069,-119595.394916069,1,562439.251582965,0,0,710452.756769827,0,119595.394916069,0
 08/07  09:25:00,16.9416666666667,75.75,164.166666666667,379.083333333333,21.6557464858589,57.9680538529077,15,27.5737991333008,84.5501665976341,69.4328460178196,0,700838.748440884,-700838.748440884,1,14225.5869668988,0,0,744858.68271644,0,700838.748440884,0
 08/07  09:30:00,17.05,75.5,169,394,21.6764012902853,57.9304124321605,15,27.6073837280273,84.4014976132814,69.4932199284771,0,734280.255238664,-734280.255238664,1,14225.5869668988,0,0,779693.585630794,0,734280.255238664,0
 08/07  09:35:00,17.1583333333333,75.25,178.833333333333,408.5,21.7004494371446,57.8856426357346,15,27.6409664154053,84.2412164516793,69.5555324813166,0,775519.577990288,-775519.577990288,1,14225.5869668988,0,0,822651.21349707,0,775519.577990288,0
 08/07  09:40:00,17.2666666666667,75,188.666666666667,423,21.7275551729856,57.8347163033124,15,27.6745491027832,84.0715967530609,69.6192578325869,0,817099.259760519,-817099.259760519,1,14225.5869668988,0,0,865963.382007728,0,817099.259760519,0
 08/07  09:45:00,17.375,74.75,198.5,437.5,21.7573943341704,57.7786228631684,15,27.7081336975098,83.8941791043078,69.6839620911141,0,858992.45401118,-858992.45401118,1,14225.5869668988,0,0,909602.126018832,0,858992.45401118,0
 08/07  09:50:00,17.4833333333333,74.5,208.333333333333,452,21.7895778388393,57.7186125247234,15,27.7417163848877,83.7102499411728,69.7492554913483,0,901171.842337196,-901171.842337196,1,14225.5869668988,0,0,953538.988858432,0,901171.842337196,0
 08/07  09:55:00,17.5916666666667,74.25,218.166666666667,466.5,21.8237335009016,57.6558742910876,15,27.7752990722656,83.5210920665872,69.8147420331724,0,943609.647168885,-943609.647168885,1,14225.5869668988,0,0,997745.035558108,0,943609.647168885,0
 08/07  10:00:00,17.7,74,228,481,21.859548692873,57.5913843996559,15,27.8088836669922,83.3279379270671,69.8800369549352,0,986277.644773953,-986277.644773953,1,14225.5869668988,0,0,1042190.86639672,0,986277.644773953,0
 08/07  10:05:00,17.8416666666667,73.3333333333333,237.833333333333,495.5,21.8979964420452,57.5197497160137,15,27.8424663543701,83.1171513769309,69.938955710843,0,1029147.17846163,-1029147.17846163,1,14225.5869668988,0,0,1086846.63065471,0,1029147.17846163,0
 08/07  10:10:00,17.9833333333333,72.6666666666667,247.666666666667,510,21.9383855793375,57.4411831478359,15,27.7820014953613,82.8857987772702,69.9918239095844,0,1072189.17190917,-1072189.17190917,1,14225.5869668988,0,0,1131682.04049591,0,1072189.17190917,0
 08/07  10:15:00,18.125,72,257.5,524.5,21.9799734318055,57.3570220083766,15,27.8259181976318,82.6384242122041,70.0406001742592,0,1115374.14254933,-1115374.14254933,1,14225.5869668988,0,0,1176666.38491274,0,1115374.14254933,0
 08/07  10:20:00,18.2666666666667,71.3333333333333,267.333333333333,539,22.0223491340016,57.2683172163741,15,27.8698348999023,82.3796942252893,70.0855788633256,0,1158672.21497706,-1158672.21497706,1,14225.5869668988,0,0,1221768.54369162,0,1158672.21497706,0
 08/07  10:25:00,18.4083333333333,70.6666666666667,277.166666666667,553.5,22.065340841736,57.1756231778584,15,27.9137516021729,82.1098226938052,70.1259179861417,0,288415.311488392,-288415.311488392,1,927863.409835199,0,0,1266957.00137874,0,288415.311488392,0
 08/07  10:30:00,18.55,70,287,568,22.1089692003165,57.0788787095923,15,27.9576683044434,81.8334951980233,70.1604560375036,0,409154.932481477,-409154.932481477,1,850556.934323232,0,0,1312199.86125491,0,409154.932481477,0
 08/07  10:35:00,18.6916666666667,69.3333333333333,287.75,580,22.1523736292638,56.9810605313818,15,28.0015850067139,81.5547764404123,70.1880693730578,0,1271203.09125301,-1271203.09125301,1,14225.5869668988,0,0,1338988.20647907,0,1271203.09125301,0
 08/07  10:40:00,18.8333333333333,68.6666666666667,288.5,592,22.1943049488414,56.8864356572606,15,28.0455017089844,81.2756961504126,70.2077108892267,0,1296850.93735898,-1296850.93735898,1,14225.5869668988,0,0,1365704.71283946,0,1296850.93735898,0
 08/07  10:45:00,18.975,68,289.25,604,22.233789684009,56.7982619775509,15,28.0894184112549,80.9970504954848,70.2182487074567,0,1323660.40830507,-1323660.40830507,1,14225.5869668988,0,0,1393631.24507497,0,1323660.40830507,0
 08/07  10:50:00,19.1166666666667,67.3333333333333,290,616,22.2708710306215,56.7162619191713,15,28.1333351135254,80.7188530876573,70.2186397198466,0,1349127.25520386,-1349127.25520386,1,14225.5869668988,0,0,1420159.21059454,0,1349127.25520386,0
 08/07  10:55:00,19.2583333333333,66.6666666666667,290.75,628,22.3060326647756,56.6386317254725,15,28.1772518157959,80.440556006794,70.2089391450244,0,1374444.12249562,-1374444.12249562,1,14225.5869668988,0,0,1446530.94735679,0,1374444.12249562,0
 08/07  11:00:00,19.4,66,291.5,640,22.3397158776772,56.5637413617943,15,28.2211685180664,80.161292633642,70.188835640353,0,1399585.73026627,-1399585.73026627,1,14225.5869668988,0,0,1472720.12211788,0,1399585.73026627,0
 08/07  11:05:00,19.6083333333333,65.3333333333333,292.25,652,22.3642870946783,56.5058785323278,15,28.2650852203369,79.872979990962,70.1537932100854,0,1424526.7111975,-1424526.7111975,1,14225.5869668988,0,0,1498700.31058792,0,1424526.7111975,0
 08/07  11:10:00,19.8166666666667,64.6666666666667,293,664,22.3858302314663,56.4532235995022,15,29.3974056243896,79.5753130491562,70.1064332752773,0,1449241.63155105,-1449241.63155105,1,14225.5869668988,0,0,1524445.01928953,0,1449241.63155105,0
 08/07  11:15:00,20.025,64,293.75,676,22.4092591546677,56.3947791017659,15,29.4619884490967,79.2638410314702,70.0433680319897,0,1473705.01333451,-1473705.01333451,1,14225.5869668988,0,0,1549927.7086473,0,1473705.01333451,0
 08/07  11:20:00,20.2333333333333,63.3333333333333,294.5,688,22.4359247287493,56.3283079017296,15,29.5265731811523,78.9356597694912,69.9715339639759,0,1497891.35780379,-1497891.35780379,1,14225.5869668988,0,0,1575121.81746947,0,1497891.35780379,0
 08/07  11:25:00,20.4416666666667,62.6666666666667,295.25,700,22.465234976818,56.2561655331374,15,29.5911560058594,78.5911114062939,69.897155140016,0,1521775.17043325,-1521775.17043325,1,14225.5869668988,0,0,1600000.78895849,0,1521775.17043325,0
 08/07  11:30:00,20.65,62,296,712,22.4962283464871,56.1812776263015,15,29.6557388305664,78.2330124255587,69.8222415719978,0,1545330.98743627,-1545330.98743627,1,14225.5869668988,0,0,1624538.09833664,0,1545330.98743627,0
 08/07  11:35:00,20.8583333333333,61.3333333333333,286.75,720.666666666667,22.5270920980357,56.1094015984944,15,29.7203216552734,77.8650895435365,69.7449815826408,0,1548234.9596774,-1548234.9596774,1,14225.5869668988,0,0,1627563.06942114,0,1548234.9596774,0
 08/07  11:40:00,21.0666666666667,60.6666666666667,277.5,729.333333333333,22.5567584237625,56.0438122171257,15,29.7849063873291,77.4916270476429,69.668789346868,0,1550637.54326213,-1550637.54326213,1,14225.5869668988,0,0,1630065.76065524,0,1550637.54326213,0
 08/07  11:45:00,21.275,60,268.25,738,22.585063047107,55.9847547926788,15,29.8494892120361,77.1166886660829,69.6040041347762,0,1501713.40608986,-1501713.40608986,1,65036.8411995534,0,0,1632031.50759314,0,1501713.40608986,0
 08/07  11:50:00,21.4833333333333,59.3333333333333,259,746.666666666667,22.6123080752646,55.9309278341157,15,29.9140720367432,76.7430475484261,69.5512101365436,96117.642905765,0,96117.642905765,1,1664225.5869669,0,0,1633445.77506368,96117.642905765,0,0
 08/07  11:55:00,21.6916666666667,58.6666666666667,249.75,755.333333333333,22.6392934306338,55.8793465839967,15,29.9786548614502,76.371922848942,69.5051252945888,0,1522684.66547932,-1522684.66547932,1,46237.7461152137,0,0,1634294.17874431,0,1522684.66547932,0
 08/07  12:00:00,21.9,58,240.5,764,22.6665398463001,55.8279934525592,15,30.0432395935059,76.0034649718835,69.4604806984836,0,1554954.41665344,-1554954.41665344,1,14225.5869668988,0,0,1634562.50377119,0,1554954.41665344,0
 08/07  12:05:00,22.1,57.5,231.25,772.666666666667,22.6864099323872,55.7936388851955,15,30.1078224182129,75.6578706664996,69.4315440351154,0,1554641.66411693,-1554641.66411693,1,14225.5869668988,0,0,1634236.71987899,0,1554641.66411693,0
 08/07  12:10:00,22.3,57,222,781.333333333333,22.7031836210508,55.7668184538017,15,31.3279190063477,75.337936727696,69.4221455979133,0,1553745.28607895,-1553745.28607895,1,14225.5869668988,0,0,1633302.9927561,0,1553745.28607895,0
 08/07  12:15:00,22.5,56.5,212.75,790,22.720857211046,55.7387222853486,15,31.3899173736572,75.0345799169364,69.4278053368984,0,1544612.9670068,-1544612.9670068,1,14225.5869668988,0,0,1623790.16038927,0,1544612.9670068,0
 08/07  12:20:00,22.7,56,203.5,798.666666666667,22.7412785943023,55.7050149955126,15,31.4519176483154,74.7391096535319,69.442997859186,0,1543122.09210683,-1543122.09210683,1,14225.5869668988,0,0,1622237.1657018,0,1543122.09210683,0
 08/07  12:25:00,22.9,55.5,194.25,807.333333333333,22.7646136850296,55.6653823446761,15,31.5139179229736,74.4476430059795,69.4642509161451,0,1540990.13288965,-1540990.13288965,1,14225.5869668988,0,0,1620016.37485057,0,1540990.13288965,0
 08/07  12:30:00,23.1,55,185,816,22.7904343004675,55.6209859045904,15,31.5759181976318,74.1596196785466,69.4898969400371,0,1538203.73297696,-1538203.73297696,1,14225.5869668988,0,0,1617113.87494152,0,1538203.73297696,0
 08/07  12:35:00,23.3,54.5,180.916666666667,820.916666666667,22.8185928399932,55.5719946849335,15,31.63791847229,73.8754427264634,69.5189990809967,0,1537142.37182096,-1537142.37182096,1,14225.5869668988,0,0,1616008.29040402,0,1537142.37182096,0
 08/07  12:40:00,23.5,54,176.833333333333,825.833333333333,22.8490750431248,55.5181981389154,15,31.6999187469482,73.5952029495629,69.5507522893376,0,1535497.1672763,-1535497.1672763,1,14225.5869668988,0,0,1614294.53567,0,1535497.1672763,0
 08/07  12:45:00,23.7,53.5,172.75,830.75,22.8818506772539,55.4595001695297,15,31.7619190216064,73.318564542639,69.5843374347698,0,1533261.12459073,-1533261.12459073,1,14225.5869668988,0,0,1611965.32453919,0,1533261.12459073,0
 08/07  12:50:00,23.9,53,168.666666666667,835.666666666667,22.916850383196,55.3959599849728,15,31.823917388916,73.0451380190825,69.6189767783668,0,1530427.50335064,-1530427.50335064,1,14225.5869668988,0,0,1609013.63574744,0,1530427.50335064,0
 08/07  12:55:00,24.1,52.5,164.583333333333,840.583333333333,22.9539835610285,55.3277129715493,15,31.8859176635742,72.7746655971958,69.6539610760634,0,1526989.82420879,-1526989.82420879,1,14225.5869668988,0,0,1605432.71997467,0,1526989.82420879,0
 08/07  13:00:00,24.3,52,160.5,845.5,22.9931553969406,55.2549105910803,15,31.9479179382324,72.5069930240894,69.6886551786997,0,1522941.87548574,-1522941.87548574,1,14225.5869668988,0,0,1601216.1067215,0,1522941.87548574,0
 08/07  13:05:00,24.5166666666667,51.4166666666667,156.416666666667,850.416666666667,23.0314157537012,55.1801171579614,15,32.0099182128906,72.2295656782826,69.7102633742753,0,1518277.7196691,-1518277.7196691,1,14225.5869668988,0,0,1596357.61107917,0,1518277.7196691,0
 08/07  13:10:00,24.7333333333333,50.8333333333333,152.333333333333,855.333333333333,23.0707339433095,55.1001541914146,15,32.7407379150391,71.9437391112681,69.7192888169947,0,1512991.69982762,-1512991.69982762,1,14225.5869668988,0,0,1590851.34041096,0,1512991.69982762,0
 08/07  13:15:00,24.95,50.25,148.25,860.25,23.1116911959397,55.0148348463691,15,32.8079032897949,71.6536083290002,69.7186290673207,0,1498124.99538531,-1498124.99538531,1,14225.5869668988,0,0,1575365.18995022,0,1498124.99538531,0
 08/07  13:20:00,25.1666666666667,49.6666666666667,144.166666666667,865.166666666667,23.1550926862843,54.9222321974573,15,32.875072479248,71.3630228875625,69.7108484519507,0,1491920.53475756,-1491920.53475756,1,14225.5869668988,0,0,1568902.21012964,0,1491920.53475756,0
 08/07  13:25:00,25.3833333333333,49.0833333333333,140.083333333333,870.083333333333,23.2012816874088,54.8212645027974,15,32.9422378540039,71.0734085906913,69.6966871626392,0,1395850.2465373,-1395850.2465373,1,103456.602165135,0,0,1561777.96739837,0,1395850.2465373,0
 08/07  13:30:00,25.6,48.5,136,875,23.2501148808175,54.7122089233015,15,33.0094032287598,70.7843744061017,69.6757630341944,143836.710789497,0,143836.710789497,1,1635664.06512257,0,0,1553986.82743028,143836.710789497,0,0
 08/07  13:35:00,25.8166666666667,47.9166666666667,142.083333333333,875,23.3022213276021,54.5927492830076,15,33.0765724182129,70.4950279796609,69.6474405443637,0,1478177.54242636,-1478177.54242636,1,14225.5869668988,0,0,1554586.59311798,0,1478177.54242636,0
 08/07  13:40:00,26.0333333333333,47.3333333333333,148.166666666667,875,23.3590352772249,54.4579841451938,15,33.1437377929687,70.2042666556225,69.6111700675636,0,1486400.80739662,-1486400.80739662,1,14225.5869668988,0,0,1563152.49412866,0,1486400.80739662,0
 08/07  13:45:00,26.25,46.75,154.25,875,23.4198726537413,54.3100310588372,15,33.2109031677246,69.9108841222219,69.5664852730502,0,1485939.07926006,-1485939.07926006,1,14225.5869668988,0,0,1562671.52731975,0,1485939.07926006,0
 08/07  13:50:00,26.4666666666667,46.1666666666667,160.333333333333,875,23.4837352452252,54.1520393205698,15,33.2780723571777,69.6141487316495,69.5129251570527,0,1484880.73147277,-1484880.73147277,1,14225.5869668988,0,0,1561569.08170799,0,1484880.73147277,0
 08/07  13:55:00,26.6833333333333,45.5833333333333,166.416666666667,875,23.550033184833,53.9857925368287,15,33.3452377319336,69.3140098451973,69.4500289491583,0,1483228.04451205,-1483228.04451205,1,14225.5869668988,0,0,1559847.53279057,0,1483228.04451205,0
 08/07  14:00:00,26.9,45,172.5,875,23.618532797223,53.8118922124261,15,33.4124031066895,69.0107128113843,69.37732317924,0,1480983.43913801,-1480983.43913801,1,14225.5869668988,0,0,1557509.40219262,0,1480983.43913801,0
 08/07  14:05:00,27.0416666666667,44.75,178.583333333333,875,23.6894299051012,53.6339129196548,15,33.4795722961426,68.7255071718086,69.3175918711286,0,1478149.47147467,-1478149.47147467,1,14225.5869668988,0,0,1554557.35254331,0,1478149.47147467,0
 08/07  14:10:00,27.1833333333333,44.5,184.666666666667,875,23.7614664055732,53.456640250465,15,33.2194633483887,68.4640767659009,69.2771776971636,0,1474728.82841808,-1474728.82841808,1,14225.5869668988,0,0,1550994.18269268,0,1474728.82841808,0
 08/07  14:15:00,27.325,44.25,190.75,875,23.8340300427056,53.2815541420264,15,33.2633781433105,68.2211559279495,69.2514428963736,0,1470724.32351711,-1470724.32351711,1,14225.5869668988,0,0,1546822.82342084,0,1470724.32351711,0
 08/07  14:20:00,27.4666666666667,44,196.833333333333,875,23.9071707195877,53.1080015043625,15,33.3072967529297,67.9908016667096,69.2350727608722,0,1466138.89350367,-1466138.89350367,1,14225.5869668988,0,0,1542046.33382351,0,1466138.89350367,0
 08/07  14:25:00,27.6083333333333,43.75,202.916666666667,875,23.9816787493224,52.9331917331636,15,33.3512115478516,67.7700063406224,69.2252716035362,0,1466309.86149465,-1466309.86149465,1,14225.5869668988,0,0,1542224.42548078,0,1466309.86149465,0
 08/07  14:30:00,27.75,43.5,209,875,24.0576410400189,52.7567193720114,15,33.3951301574707,67.5576857579129,69.2208789941233,0,1460840.28086582,-1460840.28086582,1,14225.5869668988,0,0,1536526.94565908,0,1460840.28086582,0
 08/07  14:35:00,27.8916666666667,43.25,206.916666666667,870.5,24.1335282147931,52.5833419957001,15,33.4390449523926,67.3534315568613,69.221162704018,0,1436445.50003549,-1436445.50003549,1,14225.5869668988,0,0,1511115.71562749,0,1436445.50003549,0
 08/07  14:40:00,28.0333333333333,43,204.833333333333,866,24.2082627352811,52.4163149807943,15,33.4829635620117,67.1576676642648,69.2253822450127,0,1411739.5118253,-1411739.5118253,1,14225.5869668988,0,0,1485380.31124187,0,1411739.5118253,0
 08/07  14:45:00,28.175,42.75,202.75,861.5,24.2816038429364,52.2562262558355,15,33.5268783569336,66.9711494461483,69.2327922938308,0,1386736.93294333,-1386736.93294333,1,14225.5869668988,0,0,1459335.95823983,0,1386736.93294333,0
 08/07  14:50:00,28.3166666666667,42.5,200.666666666667,857,24.3538404817934,52.1020009531336,15,33.5707969665527,66.7939749330019,69.2427324625179,0,1361452.41202062,-1361452.41202062,1,14225.5869668988,0,0,1432997.915612,0,1361452.41202062,0
 08/07  14:55:00,28.4583333333333,42.25,198.583333333333,852.5,24.425235872203,51.9526513981768,15,33.6147117614746,66.6253935041575,69.254639977868,0,1335900.6220725,-1335900.6220725,1,14225.5869668988,0,0,1406381.46774937,0,1335900.6220725,0
 08/07  15:00:00,28.6,42,196.5,848,24.4959997319164,51.8073831259221,15,33.6586303710938,66.4642514129652,69.2680119094809,0,1310096.25295839,-1310096.25295839,1,14225.5869668988,0,0,1379501.91658885,0,1310096.25295839,0
